Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
928.3,0.417677248,337.4715231,336.4258609,normal
928.4,0.482680627,316.4341223,336.3775928,normal
928.5,0.575062773,406.5506462,336.3200865,normal
928.6,0.571510557,239.8037749,336.2629355,normal
928.7,0.561031727,,336.2068323,normal
928.8,0.314950022,421.1489696,336.1753373,normal
928.9,0.496034935,288.6332845,336.1257338,normal
929,0.626920126,322.5362344,336.0630418,normal
929.1,0.514255956,228.3851178,,faulty
929.2,0.466245795,240.5264837,335.9649916,normal
929.3,0.347525651,289.0777697,,faulty
929.4,0.4981598,337.1905843,,faulty
929.5,0.54149597,240.8209673,335.8262735,normal
929.6,0.616054812,316.2002954,335.764668,normal
929.7,0.446181153,333.6973321,335.7200499,normal
929.8,0.504968647,316.560293,,faulty
929.9,0.55115127,358.997932,335.6144379,normal
930,0.773445677,349.7169236,335.5370933,normal
930.1,0.366906264,267.1027471,,faulty
930.2,0.535585803,274.3945466,335.4468441,normal
930.3,0.583057771,268.0947771,335.3885384,normal
930.4,0.503601248,314.3372436,,faulty
930.5,0.558779994,301.2287658,335.2823002,normal
930.6,0.541954954,319.9623373,,faulty
930.7,0.444946456,259.2555587,,faulty
930.8,0.492873962,300.9463934,335.1343227,normal
930.9,0.628319007,328.7162767,335.0714908,normal
931,0.53741835,253.0770324,335.017749,normal
931.1,0.521398752,429.8710456,,faulty
931.2,0.589733743,345.2159318,334.9066357,normal
931.3,0.720869997,328.8544839,334.8345487,normal
931.4,0.44574986,251.7748694,334.7899737,normal
931.5,0.439481451,273.7105701,334.7460256,normal
931.6,0.381616162,400.1167954,334.707864,normal
931.7,0.555567938,318.5526211,334.6523072,normal
931.8,0.472738301,286.2919786,,faulty
931.9,0.362274925,329.1293452,334.5688058,normal
932,0.541657232,357.186351,334.5146401,normal
932.1,0.488919568,276.2685549,334.4657482,normal
932.2,0.422956062,338.8733626,334.4234526,normal
932.3,0.482369834,211.095041,334.3752156,normal
932.4,0.524437284,397.2539787,334.3227718,normal
932.5,0.773755949,252.6781215,334.2453963,normal
932.6,0.558063596,289.7570865,334.1895899,normal
932.7,0.471930283,224.6270201,334.1423969,normal
932.8,0.572244012,262.094599,334.0851725,normal
932.9,0.48018334,241.1706116,334.0371541,normal
933,0.45910016,262.3101636,333.9912441,normal
933.1,0.581913364,300.3751162,333.9330528,normal
933.2,0.630718735,253.4806932,,faulty
933.3,0.324094144,253.1306047,333.8375715,normal
933.4,0.408884324,234.0220445,333.7966831,normal
933.5,0.422128221,318.0778728,333.7544702,normal
933.6,0.543112922,291.4216134,333.7001589,normal
933.7,0.458634421,396.419029,,faulty
933.8,0.583339218,300.7259606,333.5959616,normal
933.9,0.45612363,236.8045898,,faulty
934,0.613445581,294.400381,333.4890047,normal
934.1,0.635157747,369.1358036,333.4254889,normal
934.2,0.659459693,,333.3595429,normal
934.3,0.466061251,298.554577,333.3129368,normal
934.4,0.323508587,289.3400985,333.2805859,normal
934.5,0.457332521,399.9483346,333.2348527,normal
934.6,0.35160482,205.2241059,333.1996922,normal
934.7,0.737527888,272.2568308,333.1259394,normal
934.8,0.576826171,266.0948701,333.0682568,normal
934.9,0.542560073,272.9511972,333.0140008,normal
935,0.550480849,321.4938679,332.9589527,normal
935.1,0.485515611,264.4849333,332.9104011,normal
935.2,0.328588708,307.6452708,332.8775423,normal
935.3,0.50790048,280.8915638,332.8267522,normal
935.4,0.406142588,284.0326981,332.786138,normal
935.5,0.453704278,294.2855144,,faulty
935.6,0.491088509,371.5430359,332.6916587,normal
935.7,0.53942919,310.8378474,332.6377158,normal
935.8,0.535600425,286.7172269,332.5841557,normal
935.9,0.735465403,321.5876949,,faulty
936,0.528886299,183.8005073,332.4577205,normal
936.1,0.510553755,223.5516208,332.4066652,normal
936.2,0.542980141,323.6098778,332.3523672,normal
936.3,0.627949202,293.387594,332.2895722,normal
936.4,0.441051041,,332.2454671,normal
936.5,0.44513904,240.3000959,332.2009532,normal
936.6,0.463481639,234.5674082,,faulty
936.7,0.615002256,392.1638828,,faulty
936.8,0.528274089,174.5274353,332.0402774,normal
936.9,0.366667282,235.9596109,332.0036107,normal
937,0.400309455,363.6996996,331.9635798,normal
937.1,0.50148954,277.5539343,331.9134308,normal
937.2,0.352298961,299.9309213,,faulty
937.3,0.450894567,299.1016295,331.8331115,normal
937.4,0.270433812,277.4237304,,faulty
937.5,0.507083428,292.1059625,331.7553597,normal
937.6,0.342044068,282.4721948,,faulty
937.7,0.497033502,330.4501805,331.671452,normal
937.8,0.759750486,244.4709813,331.5954769,normal
937.9,0.563244049,311.8692719,331.5391525,normal
938,0.484357845,193.4501278,331.4907167,normal
938.1,0.498224382,305.190738,331.4408943,normal
938.2,0.31071125,333.7506839,331.4098232,normal
938.3,0.645152062,280.7758766,331.345308,normal
938.4,0.470685029,346.3620733,,faulty
938.5,0.558126886,311.5674166,331.2424268,normal
938.6,0.487016549,327.1741652,331.1937251,normal
938.7,0.574953607,317.5358415,331.1362298,normal
938.8,0.519690965,297.5060501,331.0842607,normal
938.9,0.422347701,355.9866751,,faulty
939,0.595481629,277.5160243,330.9824777,normal
939.1,0.701495241,277.6124588,330.9123282,normal
939.2,0.459734426,402.1183768,,faulty
939.3,0.463444318,377.8379953,330.8200103,normal
939.4,0.487956768,285.7710633,330.7712147,normal
939.5,0.62154835,306.2527404,330.7090598,normal
939.6,0.386886446,226.7855036,330.6703712,normal
939.7,0.49160035,319.1580445,330.6212111,normal
939.8,0.471332235,324.4640623,330.5740779,normal
939.9,0.502349432,316.173438,330.523843,normal
940,0.377986766,343.7239071,,faulty
940.1,0.671040293,279.0996764,,faulty
940.2,0.417460267,377.0109324,330.3771942,normal
940.3,0.365598283,210.8425821,,faulty
940.4,0.554014734,321.4825971,330.2852329,normal
940.5,0.4028414,209.2028947,330.2449488,normal
940.6,0.606834373,278.9402252,,faulty
940.7,0.381532481,270.2438524,330.1461121,normal
940.8,0.5294415,308.2481349,330.093168,normal
940.9,0.591379232,248.0031187,,faulty
941,0.612372078,,329.9727928,normal
941.1,0.573779256,354.5436404,329.9154149,normal
941.2,0.674191641,322.2865945,329.8479957,normal
941.3,0.571158557,346.6470587,329.7908799,normal
941.4,0.55482006,278.3636286,329.7353979,normal
941.5,0.651016758,279.557917,,faulty
941.6,0.54739091,365.8707174,,faulty
941.7,0.543302012,318.7882582,329.5612269,normal
941.8,0.568224871,250.9698064,329.5044044,normal
941.9,0.576913933,,329.446713,normal
942,0.630064387,291.6702215,329.3837066,normal
942.1,0.541394334,341.0789792,329.3295672,normal
942.2,0.633317352,233.6050152,329.2662354,normal
942.3,0.424164715,369.5342401,329.223819,normal
942.4,0.507642172,301.5531528,329.1730547,normal
942.5,0.532137667,,329.119841,normal
942.6,0.426726773,355.6781,,faulty
942.7,0.715968117,219.5727964,329.0055715,normal
942.8,0.550062158,357.2429314,,faulty
942.9,0.495014145,332.6846515,328.9010638,normal
943,0.485911874,225.6437316,,faulty
943.1,0.596287913,280.3576819,328.7928439,normal
943.2,0.529532872,286.8491376,328.7398906,normal
943.3,0.743613899,,,faulty
943.4,0.445299496,239.8929275,,faulty
943.5,0.664523451,296.1183452,328.5545469,normal
943.6,0.618893021,296.0738102,328.4926576,normal
943.7,0.601733246,347.3593064,328.4324843,normal
943.8,0.324499396,,328.4000343,normal
943.9,0.42252739,316.1866673,328.3577816,normal
944,0.276551768,281.9375948,328.3301264,normal
944.1,0.384414064,318.4403494,328.291685,normal
944.2,0.420539216,308.2096648,328.2496311,normal
944.3,0.501822366,191.650151,,faulty
944.4,0.332920906,239.4427003,328.1661568,normal
944.5,0.502769329,344.4450705,328.1158798,normal
944.6,0.416681485,276.0505328,328.0742117,normal
944.7,0.487119187,,328.0254998,normal
944.8,0.605431606,316.1962732,327.9649566,normal
944.9,0.449081395,231.2207876,327.9200485,normal
945,0.346852203,273.2141993,327.8853632,normal
945.1,0.485125728,324.5011932,327.8368507,normal
945.2,0.555780341,238.151481,327.7812726,normal
945.3,0.49731567,366.0557507,327.7315411,normal
945.4,0.663895139,277.0580507,327.6651516,normal
945.5,0.369109755,322.6602552,327.6282406,normal
945.6,0.352426016,326.0245763,327.592998,normal
945.7,0.47675814,321.896829,,faulty
945.8,0.511679322,353.9229959,,faulty
945.9,0.390539325,295.6817312,,faulty
946,0.494977203,319.150154,327.4056026,normal
946.1,0.436892816,324.9040441,327.3619133,normal
946.2,0.361401586,225.1400104,327.3257731,normal
946.3,0.720398633,,327.2537333,normal
946.4,0.53826851,389.1762307,,faulty
946.5,0.689685307,,,faulty
946.6,0.47913836,311.1914225,327.0830241,normal
946.7,0.360360305,274.6517498,327.046988,normal
946.8,0.530735684,276.9032897,326.9939145,normal
946.9,0.33975126,373.5009925,326.9599393,normal
947,0.473364385,245.693785,,faulty
947.1,0.65806355,253.2457887,,faulty
947.2,0.614421774,334.7419902,326.7853544,normal
947.3,0.544122587,288.9336392,,faulty
947.4,0.558289998,254.7634103,,faulty
947.5,0.516251407,362.2676443,326.623488,normal
947.6,0.403301375,303.3211605,326.5831578,normal
947.7,0.648657835,,,faulty
947.8,0.548387022,329.1131132,326.4634533,normal
947.9,0.52442657,380.3625537,326.4110107,normal
948,0.406275646,328.1606691,326.3703831,normal
948.1,0.426248981,352.1433877,326.3277582,normal
948.2,0.575835407,285.9955264,326.2701747,normal
948.3,0.502482179,387.2935124,,faulty
948.4,0.509389907,383.1260978,326.1689875,normal
948.5,0.411459483,226.1426378,326.1278415,normal
948.6,0.500801634,278.8571286,326.0777614,normal
948.7,0.536102617,233.4195611,326.0241511,normal
948.8,0.497414647,315.0075615,,faulty
948.9,0.559027562,358.3236663,325.9185069,normal
949,0.54574034,319.3833776,325.8639328,normal
949.1,0.448268801,338.3884318,325.819106,normal
949.2,0.554001262,369.7953796,325.7637058,normal
949.3,0.498337813,275.8187466,,faulty
949.4,0.435135339,321.4986784,325.6703585,normal
949.5,0.58468621,207.8119407,,faulty
949.6,0.524750442,224.4018196,,faulty
949.7,0.479530479,,,faulty
949.8,0.457527069,393.8626515,325.4657091,normal
949.9,0.564135125,358.3016742,325.4092956,normal
950,0.467250405,277.5692641,325.3625705,normal
950.1,0.660677404,231.1305382,325.2965028,normal
950.2,0.562237561,295.4415685,325.240279,normal
950.3,0.527991406,423.1268169,325.1874799,normal
950.4,0.535361183,378.9171851,325.1339438,normal
950.5,0.410528418,357.4668082,325.0928909,normal
950.6,0.477726716,309.6518653,,faulty
950.7,0.552412139,328.7239479,,faulty
950.8,0.533589433,227.7784695,324.9365181,normal
950.9,0.613327441,287.089972,324.8751854,normal
951,0.380757349,296.5207418,324.8371096,normal
951.1,0.496634162,346.5974283,,faulty
951.2,0.767571514,262.7556627,324.7106891,normal
951.3,0.411475718,301.1874244,324.6695415,normal
951.4,0.552066764,296.2017608,324.6143348,normal
951.5,0.576141235,282.44327,324.5567207,normal
951.6,0.383541195,276.001675,,faulty
951.7,0.497170455,278.1011976,,faulty
951.8,0.636107305,326.910423,324.4050388,normal
951.9,0.557592953,228.1978463,324.3492795,normal
952,0.622449247,392.2102474,324.2870346,normal
952.1,0.644587654,328.3200564,,faulty
952.2,0.441889902,281.8903796,324.1783868,normal
952.3,0.517902952,336.1582673,324.1265965,normal
952.4,0.35574578,322.9724214,324.091022,normal
952.5,0.471251413,339.2099235,324.0438968,normal
952.6,0.719398166,278.0422071,323.971957,normal
952.7,0.512257601,330.0408491,,faulty
952.8,0.39972928,259.8019731,323.8807583,normal
952.9,0.512272518,293.7720463,,faulty
953,0.377250505,,323.791806,normal
953.1,0.661869834,268.4214339,,faulty
953.2,0.447620178,224.1416384,323.680857,normal
953.3,0.495573898,286.6613444,323.6312996,normal
953.4,0.56996201,,,faulty
953.5,0.467756247,301.5353035,323.5275278,normal
953.6,0.607716989,247.7565262,323.4667561,normal
953.7,0.605151411,261.6288541,,faulty
953.8,0.624867885,358.2599633,323.3437542,normal
953.9,0.527282971,332.7633068,323.2910259,normal
954,0.496661517,276.0192082,323.2413597,normal
954.1,0.65854195,350.4942794,323.1755055,normal
954.2,0.495822572,333.1288075,323.1259233,normal
954.3,0.534983376,302.7123875,323.0724249,normal
954.4,0.617772681,330.6999583,323.0106477,normal
954.5,0.377087544,324.873697,322.9729389,normal
954.6,0.449544003,334.948196,322.9279845,normal
954.7,0.579178729,326.0583399,322.8700666,normal
954.8,0.492708907,272.4828185,322.8207957,normal
954.9,0.603047403,388.6513973,322.760491,normal
955,0.460055893,325.2053255,322.7144854,normal
955.1,0.687375924,235.2711884,322.6457478,normal
955.2,0.564144172,314.4883243,322.5893334,normal
955.3,0.406819698,214.414806,,faulty
955.4,0.648435088,206.7293735,,faulty
955.5,0.531452869,241.5210007,322.4306626,normal
955.6,0.387723735,258.826401,322.3918903,normal
955.7,0.724519181,283.0757244,322.3194383,normal
955.8,0.593215366,376.8876188,322.2601168,normal
955.9,0.687931561,392.9191526,322.1913236,normal
956,0.301532516,312.8783094,,faulty
956.1,0.386965445,,322.1224739,normal
956.2,0.58189308,332.8420421,322.0642845,normal
956.3,0.370793654,429.437071,322.0272052,normal
956.4,0.623991894,370.788802,321.964806,normal
956.5,0.43352044,333.0982888,321.9214539,normal
956.6,0.320515011,387.2652021,321.8894024,normal
956.7,0.541723332,297.8084727,,faulty
956.8,0.489024758,262.8146417,321.7863276,normal
956.9,0.619457124,292.0288735,321.7243819,normal
957,0.538203053,300.0112036,321.6705616,normal
957.1,0.499005802,364.0571244,321.620661,normal
957.2,0.729438404,335.3382665,321.5477172,normal
957.3,0.395734914,267.5364365,321.5081437,normal
957.4,0.464526015,339.6949465,321.4616911,normal
957.5,0.539803386,301.9568418,321.4077108,normal
957.6,0.588508324,340.7734014,,faulty
957.7,0.237748955,353.9955216,321.325085,normal
957.8,0.63703912,280.0433128,321.2613811,normal
957.9,0.515163164,274.9304466,,faulty
958,0.535535857,311.6542267,321.1563112,normal
958.1,0.365429777,236.8594116,321.1197682,normal
958.2,0.596387468,287.9966745,321.0601295,normal
958.3,0.472954419,327.7354613,321.0128341,normal
958.4,0.590023109,319.867639,320.9538317,normal
958.5,0.754544643,339.5933864,320.8783773,normal
958.6,0.462490831,420.6738638,,faulty
958.7,0.47686308,364.779387,320.7844419,normal
958.8,0.472900065,301.5506445,,faulty
958.9,0.364368566,304.7255186,320.700715,normal
959,0.592965108,348.6888032,320.6414185,normal
959.1,0.587516637,288.8723295,320.5826669,normal
959.2,0.584400656,332.9249408,,faulty
959.3,0.463952695,219.1921204,,faulty
959.4,0.497797336,304.5145847,320.4280518,normal
959.5,0.40427405,352.0613903,320.3876244,normal
959.6,0.571266147,316.5665358,320.3304978,normal
959.7,0.537169115,345.5669257,320.2767809,normal
959.8,0.421289898,304.5913044,320.2346519,normal
959.9,0.570979406,446.3748116,320.1775539,normal
960,0.629483429,320.8122616,320.1146056,normal
960.1,0.467723131,,320.0678333,normal
960.2,0.373177388,,320.0305155,normal
960.3,0.666981014,472.2389223,319.9638174,normal
960.4,0.434605101,390.3972998,,faulty
960.5,0.541788316,325.6784404,,faulty
960.6,0.359113035,339.7439748,319.8302668,normal
960.7,0.587465491,319.1181176,319.7715202,normal
960.8,0.495016584,271.1152167,319.7220186,normal
960.9,0.445831804,287.5169856,,faulty
961,0.480338108,254.0733946,,faulty
961.1,0.627276785,189.2310347,319.5666739,normal
961.2,0.383284125,355.4141646,319.5283455,normal
961.3,0.383789189,,319.4899666,normal
961.4,0.406523055,366.6298381,319.4493143,normal
961.5,0.312323265,295.0820161,319.4180819,normal
961.6,0.64283484,218.5511701,,faulty
961.7,0.600067851,317.8985194,319.2937917,normal
961.8,0.533428847,340.3427456,319.2404488,normal
961.9,0.450563397,371.5347382,319.1953924,normal
962,0.745310123,330.976904,319.1208614,normal
962.1,0.325488535,238.612212,319.0883126,normal
962.2,0.499813314,356.8781816,319.0383313,normal
962.3,0.445281447,391.2891543,,faulty
962.4,0.429063142,330.0276444,318.9508968,normal
962.5,0.514124806,339.593096,318.8994843,normal
962.6,0.514226902,259.4777752,318.8480616,normal
962.7,0.556765625,252.5558485,,faulty
962.8,0.468412767,373.415385,,faulty
962.9,0.356062629,318.5317162,318.7099375,normal
963,0.329526351,371.7877936,318.6769849,normal
963.1,0.706633418,349.4210665,318.6063215,normal
963.2,0.378256093,306.6824241,318.5684959,normal
963.3,0.584843962,309.9522254,318.5100115,normal
963.4,0.226736671,325.7590676,,faulty
963.5,0.350562384,302.4670501,318.4522816,normal
963.6,0.369737076,394.23979,318.4153079,normal
963.7,0.422049594,358.7232649,318.373103,normal
963.8,0.436155396,373.4643545,318.3294874,normal
963.9,0.43183595,283.4645244,318.2863038,normal
964,0.43075381,247.8563247,318.2432284,normal
964.1,0.437635652,345.8060975,,faulty
964.2,0.383150103,318.8711998,318.1611499,normal
964.3,0.513566739,347.7398663,318.1097932,normal
964.4,0.509516178,274.6003339,318.0588416,normal
964.5,0.67801081,368.2234847,317.9910405,normal
964.6,0.335780044,243.402246,317.9574625,normal
964.7,0.598040634,366.5767697,317.8976584,normal
964.8,0.507604252,262.7257048,317.846898,normal
964.9,0.557166152,319.5525036,317.7911814,normal
965,0.574463944,345.7604183,317.733735,normal
965.1,0.67731022,326.7141911,,faulty
965.2,0.390436001,271.2682395,317.6269604,normal
965.3,0.577508375,214.4083344,317.5692095,normal
965.4,0.503218692,378.5231612,317.5188877,normal
965.5,0.419817062,363.48098,317.476906,normal
965.6,0.378392455,284.2078861,317.4390667,normal
